Soil_Type,Soil_pH,Soil_Moisture,Organic_Carbon,Electrical_Conductivity,Temperature_C,Humidity,Rainfall_mm,Sunlight_Hours,Wind_Speed_kmh,Crop_Type,Crop_Growth_Stage,Season,Irrigation_Type,Water_Source,Field_Area_hectare,Mulching_Used,Previous_Irrigation_mm,Region,Irrigation_Need
0,0.8500000000000001,0.19368421052631574,0.06153846153846154,0.5823529411764706,0.7679999999999999,0.8732857142857142,0.21195449944184597,0.5657142857142856,0.5902564102564102,0,2,2,0,2,0.8272108843537416,1,0.9004751187796949,0,1
3,0.8735294117647059,0.2229824561403509,0.3538461538461538,0.8676470588235294,0.43366666666666664,0.04157142857142854,0.4161108465936598,0.5342857142857143,0.46923076923076923,3,1,1,3,0,0.47346938775510206,1,0.5734767025089604,3,0
2,0.1705882352941177,0.7085964912280701,0.7692307692307693,0.19705882352941176,0.3523333333333333,0.3247142857142857,0.7099039334856421,0.5885714285714285,0.35999999999999993,2,3,0,2,2,0.12380952380952384,0,0.873218304576144,3,0
0,0.1352941176470588,0.04052631578947369,0.6153846153846154,0.8088235294117647,0.2779999999999999,0.8504285714285713,0.33816933473638733,0.31714285714285706,0.41743589743589743,0,1,1,3,1,0.5782312925170069,0,0.046761690422605647,0,0
0,0.6294117647058828,0.05140350877192981,0.3615384615384616,0.4147058823529412,0.2343333333333334,0.2497142857142856,0.85544410257231,0.04999999999999993,0.7876923076923076,2,1,2,1,2,0.74421768707483,1,0.9137284321080269,0,0
3,0.30000000000000004,0.6080701754385964,0.19230769230769235,0.1764705882352941,0.912,0.9759999999999998,0.8655148821074617,0.5800000000000001,0.18,3,3,0,1,0,0.3299319727891157,0,0.4918729682420605,0,1
1,0.01764705882352957,0.6421052631578947,0.6307692307692309,0.7617647058823529,0.29500000000000004,0.48928571428571427,0.202435872300755,0.15142857142857136,0.07128205128205128,2,3,2,1,3,0.5027210884353742,1,0.3302492289739101,0,0
3,0.8882352941176475,0.6652631578947369,0.8846153846153845,0.7617647058823529,0.648,0.9372857142857143,0.4403575386806759,0.3414285714285714,0.5615384615384614,2,0,2,0,3,0.8816326530612245,1,0.04517796115695591,4,1
0,0.2264705882352942,0.37192982456140344,0.6461538461538461,0.9970588235294119,0.787,0.4288571428571429,0.4319792262664496,0.5828571428571427,0.8589743589743589,0,3,1,1,1,0.37551020408163266,1,0.826123197466033,3,1
0,0.9294117647058826,0.8059649122807017,0.8153846153846155,0.7823529411764706,0.021999999999999964,0.3238571428571429,0.4100051614245532,0.20857142857142852,0.5620512820512821,0,2,0,1,3,0.9299319727891158,1,0.514628657164291,3,0
1,0.7176470588235295,0.5336842105263158,0.523076923076923,0.14411764705882352,0.033999999999999975,0.3624285714285714,0.5019585405571938,0.5428571428571427,0.7964102564102564,5,1,2,1,3,0.26122448979591834,0,0.46061515378844714,1,0
1,0.7617647058823529,0.10543859649122805,0.7153846153846153,0.3235294117647059,0.33299999999999996,0.8842857142857143,0.0742364892710388,0.7142857142857142,0.8928205128205128,5,1,2,3,3,0.48367346938775513,0,0.6555805618071184,3,1
1,0.20000000000000018,0.7970175438596491,0.9,0.45294117647058824,0.6960000000000001,0.3307142857142857,0.8701361575794919,0.06571428571428573,0.07692307692307693,0,3,0,2,2,0.7680272108843538,1,0.2664832874885388,2,0
3,0.23529411764705888,0.9529824561403508,0.7769230769230769,0.1264705882352941,0.2606666666666666,0.669285714285714,0.2898439969431563,0.6199999999999999,0.5892307692307692,3,3,0,2,1,0.3129251700680272,0,0.9483204134366925,2,1
1,0.5205882352941178,0.06,0.9076923076923077,0.788235294117647,0.0013333333333332975,0.4698571428571428,0.0016604582864870705,0.51,0.8328205128205127,1,3,0,2,2,0.34217687074829933,1,0.19438192881553723,2,2
0,0.17352941176470593,0.39140350877192975,0.4307692307692308,0.5264705882352941,0.28800000000000003,0.9417142857142857,0.6851410989433083,0.09714285714285709,0.6435897435897436,0,0,0,2,2,0.6585034013605443,0,0.9751604567808618,2,1
0,0.3058823529411765,0.4875438596491227,0.9076923076923077,0.9441176470588236,0.08999999999999997,0.1594285714285713,0.6504995378724528,0.7057142857142855,0.5917948717948717,5,0,2,2,1,0.4904761904761905,1,0.6626656664166041,3,0
2,0.3205882352941176,0.14649122807017545,0.6230769230769231,0.5882352941176471,0.21933333333333327,0.42871428571428566,0.9832833862145952,0.3114285714285714,0.7882051282051281,3,1,0,2,2,0.31768707482993197,0,0.8931399516545803,0,1
3,0.1588235294117648,0.8677192982456141,0.8692307692307691,0.5235294117647059,0.33333333333333326,0.12457142857142856,0.7192945252889797,0.18285714285714283,0.7071794871794871,1,0,1,2,2,0.47687074829931975,1,0.7787780278402934,1,0
2,0.20588235294117663,0.28421052631578947,0.038461538461538436,0.07058823529411765,0.128,0.5781428571428571,0.33264781079577965,0.2828571428571429,0.5015384615384615,0,1,2,1,3,0.27414965986394557,1,0.2864882887388514,0,0
0,0.7882352941176474,0.7829824561403509,0.6615384615384614,0.15,0.7063333333333331,0.40285714285714286,0.9527269526389284,0.5457142857142858,0.0441025641025641,2,1,2,1,3,0.3551020408163265,1,0.7991997999499875,3,0
2,0.16764705882352948,0.6710526315789473,0.8461538461538459,0.8500000000000001,0.256,0.061,0.36529282081854597,0.5800000000000001,0.6133333333333333,2,0,1,3,1,0.8210884353741497,1,0.08093690089188964,1,0
0,0.02941176470588247,0.5980701754385965,0.17692307692307696,0.9911764705882354,0.6609999999999999,0.8498571428571426,0.8213186839567721,0.17000000000000004,0.21333333333333335,5,0,2,2,2,0.5421768707482993,0,0.1007751937984496,2,1
2,0.6294117647058828,0.19210526315789472,0.6615384615384614,0.4147058823529412,0.599,0.3755714285714285,0.3356166301899325,0.937142857142857,0.25384615384615383,4,2,1,3,2,0.4319727891156463,0,0.5487205134616987,3,0
1,0.9764705882352942,0.22070175438596484,0.8230769230769232,0.8088235294117647,0.8979999999999998,0.4935714285714285,0.04856940515582301,0.3285714285714285,0.6794871794871794,3,3,0,0,3,0.3034013605442177,0,0.9869967491872969,0,2
2,0.3323529411764705,0.04736842105263156,0.2846153846153846,0.6264705882352941,0.08799999999999997,0.40757142857142853,0.7338345383325798,0.26857142857142857,0.4533333333333333,1,2,0,3,3,0.7523809523809524,1,0.6658331249479036,1,0
1,0.11764705882352944,0.24070175438596486,0.4076923076923077,0.9588235294117647,0.21466666666666667,0.4887142857142857,0.35015664323353246,0.18714285714285706,0.7169230769230769,5,1,1,2,2,0.8510204081632654,0,0.14411936317412685,3,1
1,0.5705882352941178,0.3454385964912281,0.5692307692307692,0.23823529411764705,0.8653333333333334,0.016285714285714292,0.33882951694667734,0.12,0.3923076923076923,4,1,0,1,2,0.26122448979591834,0,0.8933066599983328,3,0
3,0.9058823529411768,0.8331578947368421,0.5153846153846153,0.5441176470588235,0.822,0.8154285714285714,0.7158975877342146,0.9814285714285713,0.8702564102564101,0,0,0,1,3,0.9972789115646259,0,0.680003334166875,4,1
1,0.7852941176470591,0.36631578947368415,0.038461538461538436,0.4088235294117647,0.19200000000000006,0.33228571428571424,0.321972864510605,0.6742857142857144,0.42717948717948717,3,2,2,0,0,0.6292517006802721,0,0.9012253063265816,3,0
1,0.6235294117647059,0.7545614035087719,0.10000000000000003,0.5411764705882353,0.10766666666666669,0.7244285714285712,0.117892538340582,0.7871428571428571,0.4938461538461538,1,3,2,3,0,0.8816326530612245,0,0.7361840460115029,4,1
2,0.31470588235294117,0.43947368421052624,0.10000000000000003,0.2676470588235294,0.8563333333333333,0.06485714285714284,0.4044716341710312,0.40142857142857136,0.12615384615384614,5,0,0,1,2,0.4741496598639456,1,0.06184879553221639,3,0
0,0.5411764705882354,0.7849122807017543,0.26153846153846155,0.4970588235294118,0.17799999999999994,0.5238571428571428,0.8239194017548844,0.41428571428571437,0.5035897435897436,2,0,0,3,0,0.7108843537414966,0,0.4200216720846878,1,1
3,0.09117647058823541,0.976315789473684,0.24615384615384617,0.623529411764706,0.8710000000000001,0.9088571428571428,0.13008790426157618,0.9871428571428571,0.23999999999999996,0,1,1,0,1,0.9863945578231295,1,0.24497791114445278,1,0
1,0.6794117647058826,0.23982456140350877,0.7384615384615384,0.08235294117647059,0.961,0.3982857142857143,0.5544810367661475,0.20000000000000007,0.7630769230769231,5,3,2,1,0,0.94421768707483,0,0.3517546053179961,3,2
3,0.7264705882352942,0.8622807017543859,0.5692307692307692,0.7441176470588236,0.22066666666666668,0.19728571428571434,0.13214447187423728,0.3271428571428572,0.7138461538461538,4,1,1,0,2,0.21904761904761907,1,0.31974660331749605,2,0
2,0.9647058823529413,0.6217543859649122,0.7615384615384615,0.7058823529411765,0.8403333333333333,0.09914285714285714,0.049045536568092796,0.19571428571428573,0.015897435897435898,2,0,2,1,0,0.7380952380952381,0,0.9486538301241977,3,1
1,0.2617647058823531,0.8173684210526316,0.06923076923076926,0.8794117647058823,0.42366666666666664,0.859142857142857,0.3786605103008431,0.2828571428571429,0.4938461538461538,0,2,1,2,2,0.2496598639455783,0,0.15137117612736517,2,0
2,0.01764705882352957,0.651578947368421,0.48461538461538467,0.42647058823529416,0.7886666666666665,0.23885714285714282,0.6579135841492252,0.6642857142857144,0.04564102564102563,5,3,1,3,2,0.9714285714285715,1,0.37592731516212385,1,0
3,0.5470588235294118,0.4240350877192982,0.32307692307692304,0.061764705882352944,0.4073333333333332,0.9749999999999999,0.2749118756776871,0.3085714285714286,0.5692307692307692,3,0,0,0,1,0.791156462585034,1,0.9234808702175543,2,0
2,0.7058823529411766,0.22807017543859648,0.8461538461538459,0.4617647058823529,0.0703333333333333,0.24785714285714283,0.4457030140318728,0.8757142857142857,0.9015384615384614,3,0,2,1,3,0.8149659863945579,1,0.12503125781445362,3,1
3,0.7911764705882356,0.07,0.7076923076923076,0.13823529411764704,0.7126666666666667,0.48100000000000004,0.4913156031064574,0.0485714285714286,0.8671794871794871,1,1,2,2,0,0.9367346938775512,1,0.19138117862799034,1,1
2,0.1941176470588235,0.535438596491228,0.8692307692307691,0.6470588235294117,0.15066666666666662,0.458,0.8413722187323701,0.3542857142857143,0.24358974358974358,3,3,2,1,1,0.7326530612244898,1,0.7657747770275901,3,0
3,0.2617647058823531,0.9903508771929825,0.046153846153846156,0.047058823529411764,0.9269999999999999,0.062,0.8190540589202621,0.8599999999999999,0.14,3,0,1,1,2,0.3142857142857143,0,0.4629490706009836,3,1
0,0.5117647058823531,0.7380701754385964,0.7230769230769231,0.37352941176470594,0.41766666666666663,0.5318571428571428,0.002196606263328679,0.6214285714285714,0.7912820512820512,1,2,1,2,0,0.6612244897959184,0,0.012003000750187547,4,1
2,0.3294117647058825,0.3273684210526316,0.5384615384615384,0.08235294117647059,0.08200000000000002,0.6725714285714284,0.41388223149589287,0.7714285714285714,0.5461538461538461,0,0,1,0,0,0.5360544217687075,0,0.4902892389764108,1,1
2,0.8617647058823534,0.8271929824561403,0.8230769230769232,0.0029411764705882353,0.2283333333333334,0.742142857142857,0.6561210894206801,0.3242857142857142,0.42358974358974355,2,3,1,3,0,0.7306122448979592,0,0.42927398516295745,0,0
0,0.473529411764706,0.7689473684210526,0.5076923076923077,0.961764705882353,0.8626666666666668,0.5225714285714285,0.8524792842824619,0.37,0.8102564102564103,5,0,2,3,3,0.26326530612244897,0,0.7421021922147203,2,1
0,0.8000000000000003,0.28157894736842104,0.5384615384615384,0.9970588235294119,0.32099999999999995,0.8125714285714285,0.048757457058148046,0.8885714285714286,0.2523076923076923,0,1,2,2,0,0.5496598639455783,0,0.2914061848795532,1,1
2,0.5794117647058823,0.014385964912280697,0.05384615384615388,0.5558823529411765,0.8563333333333333,0.7521428571428572,0.6282694023550499,0.75,0.22461538461538463,5,0,0,2,0,0.2782312925170068,1,0.05434692006334917,4,1
0,0.7735294117647058,0.11824561403508771,0.6692307692307692,0.23823529411764705,0.17233333333333334,0.194,0.8421004197158417,0.38428571428571434,0.6117948717948717,3,0,2,3,3,0.7258503401360545,0,0.2631491206134867,2,1
1,0.3323529411764705,0.8773684210526316,0.27692307692307694,0.911764705882353,0.46833333333333327,0.4015714285714285,0.25499437844845185,0.21571428571428564,0.2728205128205128,4,3,0,1,0,0.8006802721088436,1,0.9822455613903475,4,0
3,0.8323529411764707,0.8364912280701754,0.023076923076923106,0.9235294117647059,0.8783333333333333,0.14257142857142852,0.20516062433231572,0.10571428571428576,0.42666666666666664,1,0,0,3,2,0.1782312925170068,1,0.3499208135367175,0,0
3,0.273529411764706,0.2952631578947368,0.06923076923076926,0.8558823529411764,0.048333333333333284,0.13342857142857145,0.4678251197330463,0.8614285714285712,0.4548717948717948,2,0,1,0,0,0.9598639455782314,0,0.6964241060265065,2,1
3,0.5470588235294118,0.28526315789473683,0.9538461538461539,0.5441176470588235,0.30433333333333323,0.712142857142857,0.9626937034621555,0.6971428571428573,0.20512820512820512,0,2,2,3,1,0.5476190476190477,0,0.25881470367591897,1,0
1,0.2147058823529413,0.7928070175438595,0.34615384615384615,0.07352941176470587,0.9099999999999998,0.5304285714285715,0.692927247920426,0.6071428571428572,0.061538461538461535,5,2,1,3,0,0.8823129251700681,0,0.1483704259398183,0,0
0,0.4764705882352942,0.937719298245614,0.8692307692307691,0.08823529411764706,0.5966666666666666,0.6009999999999998,0.42444914796483835,0.7771428571428571,0.7666666666666666,4,3,0,1,1,0.254421768707483,1,0.7351837959489872,1,0
0,0.3176470588235294,0.7791228070175438,0.9615384615384616,0.8970588235294118,0.7163333333333334,0.732142857142857,0.02071771809019289,0.9142857142857144,0.7835897435897435,5,2,2,3,0,0.19387755102040818,0,0.8328748853880136,1,1
2,0.26764705882352957,0.6056140350877193,0.946153846153846,0.8764705882352941,0.842,0.2772857142857142,0.5567256562811336,0.7614285714285713,0.5984615384615384,1,3,0,2,1,0.9489795918367347,1,0.9706593314995414,3,1
0,0.9676470588235295,0.24263157894736836,0.8846153846153845,0.43529411764705883,0.5236666666666666,0.4014285714285714,0.34873225010102793,0.42000000000000004,0.14871794871794872,0,3,0,1,2,0.9931972789115646,0,0.35350504292739854,2,1
2,0.1588235294117648,0.5257894736842105,0.8923076923076921,0.32941176470588235,0.8453333333333334,0.606857142857143,0.18561122869912094,0.17714285714285716,0.47641025641025636,2,0,2,3,1,0.20000000000000004,0,0.4639493206634992,0,1
1,0.7882352941176474,0.2335087719298245,0.2923076923076924,0.6441176470588236,0.6386666666666666,0.09657142857142859,0.5001340369942103,0.7142857142857142,0.17794871794871797,1,2,2,1,3,0.561904761904762,0,0.6126531632908226,1,1
3,0.9852941176470593,0.8080701754385965,0.15384615384615385,0.8058823529411765,0.6856666666666665,0.833,0.3413262060328651,0.24714285714285722,0.881025641025641,2,2,1,1,3,0.7156462585034015,1,0.8107860298407935,0,0
3,0.020588235294117574,0.38701754385964904,0.6384615384615383,0.7323529411764705,0.1529999999999999,0.34342857142857136,0.03858264881107186,0.7828571428571429,0.6974358974358974,0,1,1,3,2,0.3448979591836735,1,0.9042260565141285,2,0
3,0.7000000000000002,0.8336842105263158,0.48461538461538467,0.6147058823529412,0.939,0.6587142857142856,0.7255562535259732,0.3385714285714285,0.03128205128205128,1,2,2,2,0,0.40952380952380957,0,0.806785029590731,1,0
0,0.2529411764705882,0.381578947368421,0.10000000000000003,0.2323529411764706,0.7960000000000002,0.9955714285714283,0.7326342070411433,0.15714285714285703,0.0015384615384615406,0,2,1,2,3,0.5,1,0.08502125531382845,1,0
2,0.04117647058823537,0.8242105263157894,0.6769230769230768,0.26176470588235295,0.2543333333333333,0.47542857142857137,0.6188508028215787,0.25428571428571434,0.9835897435897435,3,1,0,3,1,0.0653061224489796,0,0.3103275818954739,2,0
2,0.40294117647058836,0.3333333333333333,0.5615384615384615,0.7235294117647059,0.58,0.2149999999999999,0.8409000884244052,0.2671428571428571,0.04,0,2,1,1,0,0.5836734693877552,0,0.5448028673835125,2,0
1,0.935294117647059,0.4401754385964912,0.8615384615384615,0.8029411764705883,0.3763333333333333,0.21642857142857136,0.2030840511981307,0.37857142857142856,0.8656410256410255,3,0,0,0,2,0.3843537414965987,0,0.3505042927398516,1,1
0,0.0117647058823529,0.615438596491228,0.6076923076923078,0.11470588235294119,0.6603333333333333,0.06042857142857139,0.2861269710440082,0.2571428571428571,0.9558974358974359,4,1,1,3,2,0.7285714285714286,0,0.9078936400766857,3,0
1,0.5882352941176472,0.07035087719298244,0.576923076923077,0.18823529411764706,0.9936666666666668,0.7671428571428571,0.4586305820406433,0.22571428571428576,0.3082051282051282,0,1,0,0,1,0.23469387755102042,0,0.5312994915395515,3,1
2,0.5,0.9482456140350877,0.43846153846153846,0.6794117647058824,0.04566666666666663,0.2934285714285714,0.06004057119765056,0.39142857142857146,0.5399999999999999,5,2,1,2,3,0.7823129251700681,1,0.15028757189297326,4,0
2,0.8735294117647059,0.5736842105263158,0.46153846153846156,0.38823529411764707,0.9526666666666667,0.17271428571428576,0.8836358835038471,0.8685714285714285,0.6471794871794871,0,0,0,2,3,0.08231292517006802,0,0.6607485204634492,3,1
3,0.08529411764705874,0.5078947368421053,0.9538461538461539,0.5647058823529412,0.0723333333333333,0.7137142857142855,0.4906114087488147,0.07000000000000006,0.5205128205128204,0,0,2,2,1,0.3040816326530612,0,0.40776860881887134,3,1
0,0.6823529411764708,0.8394736842105263,0.13846153846153847,0.6147058823529412,0.46066666666666667,0.3091428571428571,0.32460159003885075,0.2957142857142857,0.21333333333333335,4,2,1,0,3,0.5544217687074829,1,0.8268733850129198,3,0
2,0.6794117647058826,0.8657894736842104,0.4461538461538461,0.7764705882352942,0.482,0.6004285714285713,0.4779439125198556,0.562857142857143,0.581025641025641,5,3,0,0,2,0.14761904761904765,1,0.8562140535133782,0,0
3,0.6676470588235297,0.522280701754386,0.6538461538461537,0.8058823529411765,0.2686666666666666,0.41785714285714287,0.3250657181382062,0.8742857142857141,0.2584615384615384,3,3,2,0,2,0.2197278911564626,1,0.7928648828873884,1,0
0,0.9411764705882355,0.9271929824561402,0.4307692307692308,0.27941176470588236,0.5666666666666667,0.33414285714285713,0.2861909887128848,0.28428571428571425,0.16512820512820514,2,2,2,2,2,0.1598639455782313,1,0.04084354421938818,4,0
1,0.8235294117647061,0.06473684210526315,0.2846153846153846,0.5411764705882353,0.834,0.4894285714285714,0.4479916456942116,0.34857142857142864,0.5056410256410255,0,3,0,3,3,0.8673469387755103,1,0.16695840626823374,2,1
0,0.04117647058823537,0.11315789473684207,0.2846153846153846,0.12352941176470589,0.29399999999999993,0.3138571428571428,0.4818850002600718,0.7985714285714285,0.37179487179487175,0,3,2,0,1,0.4231292517006803,1,0.7533550054180211,4,1
0,0.47058823529411775,0.596842105263158,0.23076923076923073,0.8411764705882353,0.0703333333333333,0.8705714285714283,0.433311593999944,0.3728571428571429,0.027179487179487177,5,0,2,2,3,0.7170068027210885,0,0.4848712178044511,1,0
2,0.3970588235294119,0.3540350877192982,0.34615384615384615,0.8441176470588236,0.6323333333333333,0.07299999999999995,0.5479312290192093,0.8514285714285714,0.9497435897435896,4,2,0,1,0,0.5884353741496599,0,0.7607735267150121,1,0
2,0.3088235294117647,0.4642105263157895,0.8692307692307691,0.30000000000000004,0.7516666666666666,0.030142857142857138,0.7834442306076478,0.45571428571428574,0.03948717948717948,5,2,1,1,2,0.6136054421768709,1,0.4335250479286488,0,0
0,0.4500000000000002,0.32807017543859646,0.5076923076923077,0.16176470588235295,0.9546666666666667,0.4064285714285714,0.05713176836806959,0.5685714285714285,0.903076923076923,2,0,1,3,3,0.9360544217687076,0,0.2801533716762524,0,2
2,0.385294117647059,0.4047368421052632,0.23846153846153845,0.07058823529411765,0.15966666666666662,0.17285714285714288,0.8115919993918321,0.5614285714285714,0.18974358974358976,5,1,2,1,0,0.33741496598639453,1,0.15303825956489123,2,0
2,0.4323529411764706,0.8226315789473684,0.3846153846153847,0.5735294117647058,0.9013333333333332,0.7437142857142856,0.2284470513861826,0.12,0.14205128205128206,1,2,0,1,3,0.2687074829931973,1,0.608068683837626,4,0
2,0.9794117647058829,0.5935087719298245,0.1076923076923077,0.09117647058823529,0.482,0.3534285714285715,0.25200955463707986,0.3542857142857143,0.06923076923076923,3,0,1,0,2,0.435374149659864,0,0.55072101358673,4,0
3,0.08823529411764697,0.9973684210526315,0.9076923076923077,0.6794117647058824,0.2356666666666667,0.2614285714285714,0.5994814568820995,0.24142857142857144,0.4256410256410256,4,3,1,0,3,0.4448979591836735,1,0.26173209969158956,3,0
3,0.9235294117647062,0.7868421052631579,0.4076923076923077,0.6794117647058824,0.9626666666666667,0.3594285714285714,0.9757893178517271,0.6828571428571428,0.5866666666666666,0,3,1,2,1,0.9013605442176872,0,0.26156539134783696,4,1
0,0.4794117647058824,0.2736842105263158,0.9769230769230769,0.6147058823529412,0.23833333333333329,0.21942857142857136,0.01725276176224638,0.9342857142857142,0.9035897435897436,4,0,0,0,3,0.8598639455782313,0,0.6420771859631573,2,2
2,0.6235294117647059,0.26438596491228067,0.34615384615384615,0.8764705882352941,0.7333333333333333,0.29971428571428566,0.6731657937590775,0.21285714285714286,0.7835897435897435,2,2,0,2,0,0.417687074829932,0,0.09869133950154203,4,1
3,0.8294117647058825,0.3359649122807017,0.8384615384615383,0.37941176470588234,0.7849999999999998,0.5680000000000001,0.6969363544338237,0.09142857142857141,0.15948717948717947,2,2,0,3,2,0.7816326530612245,0,0.944902892389764,2,0
0,0.361764705882353,0.8433333333333333,0.25384615384615383,0.9029411764705882,0.43066666666666664,0.8639999999999999,0.573658329698997,0.5071428571428571,0.1676923076923077,4,3,2,0,3,0.48911564625850346,1,0.6064016004000999,3,0
2,0.4294117647058824,0.027368421052631597,0.07692307692307698,0.03823529411764706,0.6900000000000001,0.37085714285714283,0.00954263376691967,0.39142857142857146,0.008205128205128205,2,2,0,1,0,0.8571428571428572,0,0.5546386596649162,1,1
1,0.4088235294117648,0.23017543859649126,0.030769230769230826,0.11176470588235293,0.5723333333333334,0.3207142857142857,0.6063673573906398,0.0357142857142857,0.6876923076923076,5,0,2,0,0,0.15510204081632656,0,0.1072768192048012,0,1
2,0.3735294117647061,0.9049122807017542,0.6076923076923078,0.4117647058823529,0.19200000000000006,0.7818571428571428,0.1148997123206005,0.9214285714285713,0.017435897435897435,0,2,0,3,2,0.9625850340136055,0,0.07710260898557972,1,0
2,0.9264705882352944,0.6398245614035087,0.3153846153846154,0.5941176470588235,0.7599999999999999,0.02242857142857141,0.07793751075296783,0.94,0.13846153846153847,0,1,2,3,3,0.2523809523809524,0,0.2903225806451613,2,1
3,0.8294117647058825,0.2268421052631579,0.4461538461538461,0.032352941176470584,0.928,0.3021428571428571,0.6961001236341231,0.8499999999999999,0.6343589743589743,1,0,0,0,3,0.29795918367346935,1,0.8562140535133782,0,1
0,0.10882352941176476,0.21912280701754383,0.8153846153846155,0.5676470588235294,0.4886666666666666,0.4521428571428571,0.7002772765283218,0.28,0.15025641025641026,0,1,1,2,1,0.001360544217687075,1,0.7936150704342751,2,0
0,0.10882352941176476,0.8626315789473684,0.24615384615384617,0.30882352941176466,0.9943333333333332,0.6007142857142855,0.8900056415570698,0.12285714285714289,0.15333333333333335,1,3,0,2,2,0.32653061224489793,1,0.5655580561807119,3,0
3,0.42647058823529416,0.8936842105263156,0.3076923076923076,0.8882352941176471,0.42799999999999994,0.15599999999999997,0.003228891173964014,0.592857142857143,0.23384615384615384,2,2,1,1,2,0.7775510204081634,1,0.7290155872301408,0,0
2,0.09999999999999987,0.256140350877193,0.8461538461538459,0.5323529411764706,0.4796666666666667,0.4328571428571428,0.3787125246568053,0.28142857142857136,0.38512820512820506,2,3,0,0,0,0.5945578231292517,0,0.9926648328748853,1,1
1,0.6176470588235294,0.42052631578947364,0.4923076923076922,0.5882352941176471,0.6739999999999998,0.5662857142857143,0.012123346043508008,0.2014285714285714,0.007692307692307693,5,3,1,0,0,0.9421768707482994,1,0.18746353254980413,4,1
2,0.14411764705882346,0.8345614035087718,0.8307692307692306,0.9470588235294117,0.18566666666666665,0.5102857142857142,0.364612633086732,0.6414285714285715,0.7461538461538462,3,2,0,0,2,0.8312925170068027,1,0.7450195882303909,4,0
2,0.523529411764706,0.7710526315789473,0.3769230769230769,0.7647058823529412,0.902,0.5745714285714285,0.4916396925551453,0.75,0.7738461538461537,2,1,0,1,0,0.12517006802721092,1,0.6334917062598983,0,0
1,0.00588235294117645,0.813859649122807,0.3999999999999999,0.4382352941176471,0.8013333333333333,0.6624285714285714,0.5297222033281185,0.5271428571428571,0.36666666666666664,4,1,2,1,1,0.8612244897959185,1,0.9714095190464282,3,0
3,0.3176470588235294,0.5184210526315789,0.16923076923076924,0.4764705882352941,0.8723333333333333,0.3794285714285714,0.35587822238937955,0.32000000000000006,0.7979487179487178,4,1,2,3,0,0.4979591836734695,0,0.023755938984746188,2,0
0,0.6764705882352944,0.911578947368421,0.9153846153846154,0.6470588235294117,0.6096666666666667,0.06357142857142856,0.7253481961021242,0.5128571428571429,0.28461538461538455,0,3,2,1,0,0.5156462585034014,0,0.15737267650245895,4,1
3,0.4852941176470589,0.3259649122807017,0.9,0.2,0.8836666666666665,0.05557142857142855,0.4155586941995991,0.5999999999999999,0.9856410256410256,0,1,1,1,0,0.9190476190476191,1,0.1273651746269901,3,0
3,0.9794117647058829,0.15666666666666668,0.9846153846153846,0.08823529411764706,0.6799999999999998,0.8587142857142855,0.517118724768036,0.05142857142857149,0.3979487179487179,4,3,1,3,0,0.01700680272108844,1,0.17104276069017255,2,1
2,0.8735294117647059,0.7087719298245614,0.3999999999999999,0.31176470588235294,0.5116666666666667,0.6774285714285713,0.8001568432887477,0.4442857142857144,0.6687179487179487,3,1,0,0,1,0.3081632653061225,0,0.7154288572143035,0,0
0,0.35882352941176476,0.539298245614035,0.8153846153846155,0.7794117647058824,0.9316666666666668,0.764142857142857,0.17420007922186523,0.5985714285714285,0.32256410256410256,3,0,2,1,0,0.0054421768707483,0,0.1872968242060515,3,1
0,0.044117647058823595,0.8545614035087719,0.41538461538461535,0.25588235294117645,0.43966666666666665,0.9288571428571426,0.3208325497837404,0.13,0.4507692307692307,3,3,2,1,0,0.15646258503401364,0,0.6309910811036091,0,0
3,0.8470588235294119,0.0812280701754386,0.4538461538461538,0.12941176470588237,0.5006666666666666,0.7505714285714287,0.5214199118956832,0.4485714285714284,0.6451282051282051,0,2,2,2,3,0.879591836734694,0,0.5234641993831791,0,1
1,0.9117647058823533,0.8436842105263158,0.8307692307692306,0.21764705882352942,0.16966666666666663,0.6922857142857142,0.7676798796467825,0.3471428571428571,0.3476923076923077,2,2,1,2,3,0.42857142857142855,1,0.43144119363174127,1,0
3,0.8205882352941178,0.2933333333333333,0.17692307692307696,0.6794117647058824,0.9476666666666665,0.6557142857142857,0.4253213887032822,0.8685714285714285,0.6564102564102564,0,1,0,1,1,0.8591836734693878,0,0.4500291739601567,1,1
1,0.12941176470588234,0.6549122807017543,0.22307692307692306,0.6147058823529412,0.22099999999999997,0.2585714285714286,0.07263604754912356,0.49,0.14615384615384616,2,3,0,1,2,0.05034013605442177,1,0.41885471367841964,0,1
0,0.9970588235294118,0.0401754385964912,0.3153846153846154,0.6882352941176471,0.20133333333333325,0.9572857142857143,0.98895295101448,0.4257142857142857,0.4835897435897435,3,0,0,2,0,0.21700680272108847,0,0.9859131449529048,3,1
3,0.2588235294117647,0.6096491228070176,0.7846153846153846,0.3205882352941176,0.10133333333333328,0.542,0.7079553956892102,0.24428571428571422,0.2728205128205128,4,1,0,2,2,0.8190476190476191,1,0.9882470617654413,1,0
2,0.723529411764706,0.7171929824561404,0.36923076923076925,0.9,0.45333333333333337,0.22214285714285703,0.722783488242755,0.9571428571428571,0.92,1,3,0,3,0,0.8612244897959185,1,0.31591231141118614,2,0
